,,Grouped by gender,Grouped by gender,Grouped by gender,Grouped by gender,Grouped by gender
,,Missing,Overall,F,M,U
n,,,2343429,1301671,1041701,57
"age_group, n (%)",0 to 17,0,347635 (14.8),167496 (12.9),180107 (17.3),32 (56.1)
"age_group, n (%)",18 to 29,,243645 (10.4),176062 (13.5),67581 (6.5),2 (3.5)
"age_group, n (%)",30 to 49,,454931 (19.4),288479 (22.2),166446 (16.0),6 (10.5)
"age_group, n (%)",50 to 69,,654530 (27.9),305698 (23.5),348822 (33.5),10 (17.5)
"age_group, n (%)",70 or Older,,642688 (27.4),363936 (28.0),278745 (26.8),7 (12.3)
"gender, n (%)",F,0,1301671 (55.5),1301671 (100.0),,
"gender, n (%)",M,,1041701 (44.5),,1041701 (100.0),
"gender, n (%)",U,,57 (0.0),,,57 (100.0)
"ethnicity, n (%)",Multi-ethnic,0,10374 (0.4),6069 (0.5),4305 (0.4),
"ethnicity, n (%)",Not Span/Hispanic,,1934731 (82.6),1071716 (82.3),862978 (82.8),37 (64.9)
"ethnicity, n (%)",Spanish/Hispanic,,301144 (12.9),169926 (13.1),131205 (12.6),13 (22.8)
"ethnicity, n (%)",Unknown,,97180 (4.1),53960 (4.1),43213 (4.1),7 (12.3)
