,,Missing,Overall
n,,,2343429
"ccs_diagnosis_code, n (%)",1,0,514 (0.0)
"ccs_diagnosis_code, n (%)",10,,70 (0.0)
"ccs_diagnosis_code, n (%)",100,,33998 (1.5)
"ccs_diagnosis_code, n (%)",101,,31111 (1.3)
"ccs_diagnosis_code, n (%)",102,,24297 (1.0)
"ccs_diagnosis_code, n (%)",103,,11054 (0.5)
"ccs_diagnosis_code, n (%)",104,,677 (0.0)
"ccs_diagnosis_code, n (%)",105,,4875 (0.2)
"ccs_diagnosis_code, n (%)",106,,42104 (1.8)
"ccs_diagnosis_code, n (%)",107,,1452 (0.1)
"ccs_diagnosis_code, n (%)",108,,49675 (2.1)
"ccs_diagnosis_code, n (%)",109,,36496 (1.6)
"ccs_diagnosis_code, n (%)",11,,2357 (0.1)
"ccs_diagnosis_code, n (%)",110,,4495 (0.2)
"ccs_diagnosis_code, n (%)",111,,1909 (0.1)
"ccs_diagnosis_code, n (%)",112,,8990 (0.4)
"ccs_diagnosis_code, n (%)",113,,7950 (0.3)
"ccs_diagnosis_code, n (%)",114,,8179 (0.3)
"ccs_diagnosis_code, n (%)",115,,5278 (0.2)
"ccs_diagnosis_code, n (%)",116,,1254 (0.1)
"ccs_diagnosis_code, n (%)",117,,6194 (0.3)
"ccs_diagnosis_code, n (%)",118,,7823 (0.3)
"ccs_diagnosis_code, n (%)",119,,527 (0.0)
"ccs_diagnosis_code, n (%)",12,,994 (0.0)
"ccs_diagnosis_code, n (%)",120,,1826 (0.1)
"ccs_diagnosis_code, n (%)",121,,1713 (0.1)
"ccs_diagnosis_code, n (%)",122,,45676 (1.9)
"ccs_diagnosis_code, n (%)",123,,5355 (0.2)
"ccs_diagnosis_code, n (%)",124,,1943 (0.1)
"ccs_diagnosis_code, n (%)",125,,11056 (0.5)
"ccs_diagnosis_code, n (%)",126,,5271 (0.2)
"ccs_diagnosis_code, n (%)",127,,39419 (1.7)
"ccs_diagnosis_code, n (%)",128,,21565 (0.9)
"ccs_diagnosis_code, n (%)",129,,8096 (0.3)
"ccs_diagnosis_code, n (%)",13,,2175 (0.1)
"ccs_diagnosis_code, n (%)",130,,6307 (0.3)
"ccs_diagnosis_code, n (%)",131,,20786 (0.9)
"ccs_diagnosis_code, n (%)",132,,394 (0.0)
"ccs_diagnosis_code, n (%)",133,,6834 (0.3)
"ccs_diagnosis_code, n (%)",134,,2758 (0.1)
"ccs_diagnosis_code, n (%)",135,,13425 (0.6)
"ccs_diagnosis_code, n (%)",136,,1907 (0.1)
"ccs_diagnosis_code, n (%)",137,,1439 (0.1)
"ccs_diagnosis_code, n (%)",138,,7082 (0.3)
"ccs_diagnosis_code, n (%)",139,,2260 (0.1)
"ccs_diagnosis_code, n (%)",14,,5995 (0.3)
"ccs_diagnosis_code, n (%)",140,,5656 (0.2)
"ccs_diagnosis_code, n (%)",141,,3061 (0.1)
"ccs_diagnosis_code, n (%)",142,,14663 (0.6)
"ccs_diagnosis_code, n (%)",143,,12214 (0.5)
"ccs_diagnosis_code, n (%)",144,,7307 (0.3)
"ccs_diagnosis_code, n (%)",145,,18772 (0.8)
"ccs_diagnosis_code, n (%)",146,,19265 (0.8)
"ccs_diagnosis_code, n (%)",147,,3015 (0.1)
"ccs_diagnosis_code, n (%)",148,,1335 (0.1)
"ccs_diagnosis_code, n (%)",149,,24935 (1.1)
"ccs_diagnosis_code, n (%)",15,,2518 (0.1)
"ccs_diagnosis_code, n (%)",151,,7017 (0.3)
"ccs_diagnosis_code, n (%)",152,,16676 (0.7)
"ccs_diagnosis_code, n (%)",153,,22462 (1.0)
"ccs_diagnosis_code, n (%)",154,,9344 (0.4)
"ccs_diagnosis_code, n (%)",155,,13640 (0.6)
"ccs_diagnosis_code, n (%)",156,,769 (0.0)
"ccs_diagnosis_code, n (%)",157,,26364 (1.1)
"ccs_diagnosis_code, n (%)",158,,963 (0.0)
"ccs_diagnosis_code, n (%)",159,,31079 (1.3)
"ccs_diagnosis_code, n (%)",16,,2274 (0.1)
"ccs_diagnosis_code, n (%)",160,,3855 (0.2)
"ccs_diagnosis_code, n (%)",161,,8851 (0.4)
"ccs_diagnosis_code, n (%)",162,,1171 (0.0)
"ccs_diagnosis_code, n (%)",163,,2428 (0.1)
"ccs_diagnosis_code, n (%)",164,,2732 (0.1)
"ccs_diagnosis_code, n (%)",165,,1669 (0.1)
"ccs_diagnosis_code, n (%)",166,,748 (0.0)
"ccs_diagnosis_code, n (%)",167,,1244 (0.1)
"ccs_diagnosis_code, n (%)",168,,1796 (0.1)
"ccs_diagnosis_code, n (%)",169,,1117 (0.0)
"ccs_diagnosis_code, n (%)",17,,2989 (0.1)
"ccs_diagnosis_code, n (%)",170,,2003 (0.1)
"ccs_diagnosis_code, n (%)",171,,887 (0.0)
"ccs_diagnosis_code, n (%)",172,,1288 (0.1)
"ccs_diagnosis_code, n (%)",173,,293 (0.0)
"ccs_diagnosis_code, n (%)",174,,11 (0.0)
"ccs_diagnosis_code, n (%)",175,,2347 (0.1)
"ccs_diagnosis_code, n (%)",176,,13 (0.0)
"ccs_diagnosis_code, n (%)",177,,1535 (0.1)
"ccs_diagnosis_code, n (%)",178,,314 (0.0)
"ccs_diagnosis_code, n (%)",179,,32 (0.0)
"ccs_diagnosis_code, n (%)",18,,1568 (0.1)
"ccs_diagnosis_code, n (%)",180,,1353 (0.1)
"ccs_diagnosis_code, n (%)",181,,23630 (1.0)
"ccs_diagnosis_code, n (%)",182,,3107 (0.1)
"ccs_diagnosis_code, n (%)",183,,15345 (0.7)
"ccs_diagnosis_code, n (%)",184,,9022 (0.4)
"ccs_diagnosis_code, n (%)",185,,30555 (1.3)
"ccs_diagnosis_code, n (%)",186,,7029 (0.3)
"ccs_diagnosis_code, n (%)",187,,7943 (0.3)
"ccs_diagnosis_code, n (%)",188,,1634 (0.1)
"ccs_diagnosis_code, n (%)",189,,27339 (1.2)
"ccs_diagnosis_code, n (%)",19,,9388 (0.4)
"ccs_diagnosis_code, n (%)",190,,9521 (0.4)
"ccs_diagnosis_code, n (%)",191,,28118 (1.2)
"ccs_diagnosis_code, n (%)",192,,8295 (0.4)
"ccs_diagnosis_code, n (%)",193,,24938 (1.1)
"ccs_diagnosis_code, n (%)",194,,49 (0.0)
"ccs_diagnosis_code, n (%)",195,,42987 (1.8)
"ccs_diagnosis_code, n (%)",196,,6536 (0.3)
"ccs_diagnosis_code, n (%)",197,,37389 (1.6)
"ccs_diagnosis_code, n (%)",198,,968 (0.0)
"ccs_diagnosis_code, n (%)",199,,3014 (0.1)
"ccs_diagnosis_code, n (%)",2,,111075 (4.7)
"ccs_diagnosis_code, n (%)",20,,221 (0.0)
"ccs_diagnosis_code, n (%)",200,,1107 (0.0)
"ccs_diagnosis_code, n (%)",201,,6015 (0.3)
"ccs_diagnosis_code, n (%)",202,,934 (0.0)
"ccs_diagnosis_code, n (%)",203,,67235 (2.9)
"ccs_diagnosis_code, n (%)",204,,2616 (0.1)
"ccs_diagnosis_code, n (%)",205,,34803 (1.5)
"ccs_diagnosis_code, n (%)",206,,26 (0.0)
"ccs_diagnosis_code, n (%)",207,,3258 (0.1)
"ccs_diagnosis_code, n (%)",208,,331 (0.0)
"ccs_diagnosis_code, n (%)",209,,4634 (0.2)
"ccs_diagnosis_code, n (%)",21,,1148 (0.0)
"ccs_diagnosis_code, n (%)",210,,2285 (0.1)
"ccs_diagnosis_code, n (%)",211,,8968 (0.4)
"ccs_diagnosis_code, n (%)",212,,3390 (0.1)
"ccs_diagnosis_code, n (%)",213,,3037 (0.1)
"ccs_diagnosis_code, n (%)",214,,1059 (0.0)
"ccs_diagnosis_code, n (%)",215,,666 (0.0)
"ccs_diagnosis_code, n (%)",216,,586 (0.0)
"ccs_diagnosis_code, n (%)",217,,2133 (0.1)
"ccs_diagnosis_code, n (%)",218,,224615 (9.6)
"ccs_diagnosis_code, n (%)",219,,332 (0.0)
"ccs_diagnosis_code, n (%)",22,,176 (0.0)
"ccs_diagnosis_code, n (%)",220,,112 (0.0)
"ccs_diagnosis_code, n (%)",221,,235 (0.0)
"ccs_diagnosis_code, n (%)",222,,2332 (0.1)
"ccs_diagnosis_code, n (%)",223,,37 (0.0)
"ccs_diagnosis_code, n (%)",224,,3312 (0.1)
"ccs_diagnosis_code, n (%)",225,,1443 (0.1)
"ccs_diagnosis_code, n (%)",226,,17656 (0.8)
"ccs_diagnosis_code, n (%)",227,,620 (0.0)
"ccs_diagnosis_code, n (%)",228,,4095 (0.2)
"ccs_diagnosis_code, n (%)",229,,8205 (0.4)
"ccs_diagnosis_code, n (%)",23,,414 (0.0)
"ccs_diagnosis_code, n (%)",230,,13430 (0.6)
"ccs_diagnosis_code, n (%)",231,,13945 (0.6)
"ccs_diagnosis_code, n (%)",232,,1446 (0.1)
"ccs_diagnosis_code, n (%)",233,,12130 (0.5)
"ccs_diagnosis_code, n (%)",234,,4514 (0.2)
"ccs_diagnosis_code, n (%)",235,,2532 (0.1)
"ccs_diagnosis_code, n (%)",236,,2281 (0.1)
"ccs_diagnosis_code, n (%)",237,,35982 (1.5)
"ccs_diagnosis_code, n (%)",238,,31410 (1.3)
"ccs_diagnosis_code, n (%)",239,,2654 (0.1)
"ccs_diagnosis_code, n (%)",24,,5238 (0.2)
"ccs_diagnosis_code, n (%)",240,,1997 (0.1)
"ccs_diagnosis_code, n (%)",241,,1355 (0.1)
"ccs_diagnosis_code, n (%)",242,,4329 (0.2)
"ccs_diagnosis_code, n (%)",243,,939 (0.0)
"ccs_diagnosis_code, n (%)",244,,6197 (0.3)
"ccs_diagnosis_code, n (%)",245,,15353 (0.7)
"ccs_diagnosis_code, n (%)",246,,3144 (0.1)
"ccs_diagnosis_code, n (%)",247,,1009 (0.0)
"ccs_diagnosis_code, n (%)",248,,2204 (0.1)
"ccs_diagnosis_code, n (%)",249,,670 (0.0)
"ccs_diagnosis_code, n (%)",25,,2243 (0.1)
"ccs_diagnosis_code, n (%)",250,,2024 (0.1)
"ccs_diagnosis_code, n (%)",251,,6670 (0.3)
"ccs_diagnosis_code, n (%)",252,,3879 (0.2)
"ccs_diagnosis_code, n (%)",253,,1726 (0.1)
"ccs_diagnosis_code, n (%)",254,,81 (0.0)
"ccs_diagnosis_code, n (%)",255,,180 (0.0)
"ccs_diagnosis_code, n (%)",256,,150 (0.0)
"ccs_diagnosis_code, n (%)",257,,9854 (0.4)
"ccs_diagnosis_code, n (%)",258,,1704 (0.1)
"ccs_diagnosis_code, n (%)",259,,7594 (0.3)
"ccs_diagnosis_code, n (%)",26,,768 (0.0)
"ccs_diagnosis_code, n (%)",27,,1759 (0.1)
"ccs_diagnosis_code, n (%)",28,,418 (0.0)
"ccs_diagnosis_code, n (%)",29,,4500 (0.2)
"ccs_diagnosis_code, n (%)",3,,1680 (0.1)
"ccs_diagnosis_code, n (%)",30,,120 (0.0)
"ccs_diagnosis_code, n (%)",31,,78 (0.0)
"ccs_diagnosis_code, n (%)",32,,2222 (0.1)
"ccs_diagnosis_code, n (%)",33,,3368 (0.1)
"ccs_diagnosis_code, n (%)",34,,274 (0.0)
"ccs_diagnosis_code, n (%)",35,,2943 (0.1)
"ccs_diagnosis_code, n (%)",36,,1232 (0.1)
"ccs_diagnosis_code, n (%)",37,,301 (0.0)
"ccs_diagnosis_code, n (%)",38,,2999 (0.1)
"ccs_diagnosis_code, n (%)",39,,3181 (0.1)
"ccs_diagnosis_code, n (%)",4,,998 (0.0)
"ccs_diagnosis_code, n (%)",40,,1798 (0.1)
"ccs_diagnosis_code, n (%)",41,,630 (0.0)
"ccs_diagnosis_code, n (%)",42,,15822 (0.7)
"ccs_diagnosis_code, n (%)",43,,899 (0.0)
"ccs_diagnosis_code, n (%)",44,,3005 (0.1)
"ccs_diagnosis_code, n (%)",45,,9350 (0.4)
"ccs_diagnosis_code, n (%)",46,,8763 (0.4)
"ccs_diagnosis_code, n (%)",47,,8317 (0.4)
"ccs_diagnosis_code, n (%)",48,,2150 (0.1)
"ccs_diagnosis_code, n (%)",49,,240 (0.0)
"ccs_diagnosis_code, n (%)",5,,2813 (0.1)
"ccs_diagnosis_code, n (%)",50,,35097 (1.5)
"ccs_diagnosis_code, n (%)",51,,3728 (0.2)
"ccs_diagnosis_code, n (%)",52,,841 (0.0)
"ccs_diagnosis_code, n (%)",53,,93 (0.0)
"ccs_diagnosis_code, n (%)",54,,1877 (0.1)
"ccs_diagnosis_code, n (%)",55,,23766 (1.0)
"ccs_diagnosis_code, n (%)",56,,701 (0.0)
"ccs_diagnosis_code, n (%)",57,,683 (0.0)
"ccs_diagnosis_code, n (%)",58,,23992 (1.0)
"ccs_diagnosis_code, n (%)",59,,11121 (0.5)
"ccs_diagnosis_code, n (%)",6,,1283 (0.1)
"ccs_diagnosis_code, n (%)",60,,3479 (0.1)
"ccs_diagnosis_code, n (%)",61,,9488 (0.4)
"ccs_diagnosis_code, n (%)",62,,2681 (0.1)
"ccs_diagnosis_code, n (%)",63,,3870 (0.2)
"ccs_diagnosis_code, n (%)",64,,364 (0.0)
"ccs_diagnosis_code, n (%)",650,,4343 (0.2)
"ccs_diagnosis_code, n (%)",651,,3183 (0.1)
"ccs_diagnosis_code, n (%)",652,,1365 (0.1)
"ccs_diagnosis_code, n (%)",653,,7176 (0.3)
"ccs_diagnosis_code, n (%)",654,,117 (0.0)
"ccs_diagnosis_code, n (%)",655,,469 (0.0)
"ccs_diagnosis_code, n (%)",656,,1101 (0.0)
"ccs_diagnosis_code, n (%)",657,,54227 (2.3)
"ccs_diagnosis_code, n (%)",658,,1244 (0.1)
"ccs_diagnosis_code, n (%)",659,,42468 (1.8)
"ccs_diagnosis_code, n (%)",660,,50459 (2.2)
"ccs_diagnosis_code, n (%)",661,,35973 (1.5)
"ccs_diagnosis_code, n (%)",662,,5061 (0.2)
"ccs_diagnosis_code, n (%)",663,,3 (0.0)
"ccs_diagnosis_code, n (%)",670,,1842 (0.1)
"ccs_diagnosis_code, n (%)",7,,5564 (0.2)
"ccs_diagnosis_code, n (%)",76,,1460 (0.1)
"ccs_diagnosis_code, n (%)",77,,885 (0.0)
"ccs_diagnosis_code, n (%)",78,,580 (0.0)
"ccs_diagnosis_code, n (%)",79,,1744 (0.1)
"ccs_diagnosis_code, n (%)",8,,1175 (0.1)
"ccs_diagnosis_code, n (%)",80,,1951 (0.1)
"ccs_diagnosis_code, n (%)",81,,1601 (0.1)
"ccs_diagnosis_code, n (%)",82,,1272 (0.1)
"ccs_diagnosis_code, n (%)",83,,26144 (1.1)
"ccs_diagnosis_code, n (%)",84,,4578 (0.2)
"ccs_diagnosis_code, n (%)",85,,379 (0.0)
"ccs_diagnosis_code, n (%)",86,,24 (0.0)
"ccs_diagnosis_code, n (%)",87,,336 (0.0)
"ccs_diagnosis_code, n (%)",88,,76 (0.0)
"ccs_diagnosis_code, n (%)",89,,421 (0.0)
"ccs_diagnosis_code, n (%)",9,,316 (0.0)
"ccs_diagnosis_code, n (%)",90,,1159 (0.0)
"ccs_diagnosis_code, n (%)",91,,666 (0.0)
"ccs_diagnosis_code, n (%)",917,,697 (0.0)
"ccs_diagnosis_code, n (%)",92,,785 (0.0)
"ccs_diagnosis_code, n (%)",93,,5177 (0.2)
"ccs_diagnosis_code, n (%)",94,,639 (0.0)
"ccs_diagnosis_code, n (%)",95,,20589 (0.9)
"ccs_diagnosis_code, n (%)",96,,11684 (0.5)
"ccs_diagnosis_code, n (%)",97,,5406 (0.2)
"ccs_diagnosis_code, n (%)",98,,4894 (0.2)
"ccs_diagnosis_code, n (%)",99,,26395 (1.1)
"ccs_diagnosis_code, n (%)",999,,199 (0.0)
"ccs_procedure_code, n (%)",0,0,696951 (29.7)
"ccs_procedure_code, n (%)",1,,5624 (0.2)
"ccs_procedure_code, n (%)",10,,2051 (0.1)
"ccs_procedure_code, n (%)",100,,689 (0.0)
"ccs_procedure_code, n (%)",101,,3936 (0.2)
"ccs_procedure_code, n (%)",102,,5591 (0.2)
"ccs_procedure_code, n (%)",103,,1212 (0.1)
"ccs_procedure_code, n (%)",104,,4561 (0.2)
"ccs_procedure_code, n (%)",105,,1283 (0.1)
"ccs_procedure_code, n (%)",106,,18 (0.0)
"ccs_procedure_code, n (%)",107,,523 (0.0)
"ccs_procedure_code, n (%)",108,,4816 (0.2)
"ccs_procedure_code, n (%)",109,,881 (0.0)
"ccs_procedure_code, n (%)",11,,282 (0.0)
"ccs_procedure_code, n (%)",110,,2336 (0.1)
"ccs_procedure_code, n (%)",111,,3067 (0.1)
"ccs_procedure_code, n (%)",112,,4847 (0.2)
"ccs_procedure_code, n (%)",113,,2246 (0.1)
"ccs_procedure_code, n (%)",114,,4018 (0.2)
"ccs_procedure_code, n (%)",115,,46574 (2.0)
"ccs_procedure_code, n (%)",116,,194 (0.0)
"ccs_procedure_code, n (%)",117,,425 (0.0)
"ccs_procedure_code, n (%)",118,,1148 (0.0)
"ccs_procedure_code, n (%)",119,,1074 (0.0)
"ccs_procedure_code, n (%)",12,,1476 (0.1)
"ccs_procedure_code, n (%)",120,,833 (0.0)
"ccs_procedure_code, n (%)",121,,117 (0.0)
"ccs_procedure_code, n (%)",122,,449 (0.0)
"ccs_procedure_code, n (%)",123,,1668 (0.1)
"ccs_procedure_code, n (%)",124,,12140 (0.5)
"ccs_procedure_code, n (%)",125,,2551 (0.1)
"ccs_procedure_code, n (%)",126,,488 (0.0)
"ccs_procedure_code, n (%)",127,,1875 (0.1)
"ccs_procedure_code, n (%)",128,,444 (0.0)
"ccs_procedure_code, n (%)",129,,39 (0.0)
"ccs_procedure_code, n (%)",13,,23 (0.0)
"ccs_procedure_code, n (%)",130,,557 (0.0)
"ccs_procedure_code, n (%)",131,,2808 (0.1)
"ccs_procedure_code, n (%)",132,,3203 (0.1)
"ccs_procedure_code, n (%)",133,,3449 (0.1)
"ccs_procedure_code, n (%)",134,,72617 (3.1)
"ccs_procedure_code, n (%)",135,,6149 (0.3)
"ccs_procedure_code, n (%)",136,,2608 (0.1)
"ccs_procedure_code, n (%)",137,,110287 (4.7)
"ccs_procedure_code, n (%)",138,,27 (0.0)
"ccs_procedure_code, n (%)",139,,5466 (0.2)
"ccs_procedure_code, n (%)",14,,58 (0.0)
"ccs_procedure_code, n (%)",141,,478 (0.0)
"ccs_procedure_code, n (%)",142,,4029 (0.2)
"ccs_procedure_code, n (%)",144,,2296 (0.1)
"ccs_procedure_code, n (%)",145,,2361 (0.1)
"ccs_procedure_code, n (%)",146,,13851 (0.6)
"ccs_procedure_code, n (%)",147,,8173 (0.3)
"ccs_procedure_code, n (%)",148,,5044 (0.2)
"ccs_procedure_code, n (%)",149,,34 (0.0)
"ccs_procedure_code, n (%)",15,,61 (0.0)
"ccs_procedure_code, n (%)",150,,134 (0.0)
"ccs_procedure_code, n (%)",152,,39347 (1.7)
"ccs_procedure_code, n (%)",153,,32645 (1.4)
"ccs_procedure_code, n (%)",154,,4891 (0.2)
"ccs_procedure_code, n (%)",155,,1290 (0.1)
"ccs_procedure_code, n (%)",156,,1201 (0.1)
"ccs_procedure_code, n (%)",157,,7315 (0.3)
"ccs_procedure_code, n (%)",158,,23414 (1.0)
"ccs_procedure_code, n (%)",159,,5256 (0.2)
"ccs_procedure_code, n (%)",16,,17 (0.0)
"ccs_procedure_code, n (%)",160,,13002 (0.6)
"ccs_procedure_code, n (%)",161,,2825 (0.1)
"ccs_procedure_code, n (%)",162,,5015 (0.2)
"ccs_procedure_code, n (%)",163,,2157 (0.1)
"ccs_procedure_code, n (%)",164,,1230 (0.1)
"ccs_procedure_code, n (%)",165,,432 (0.0)
"ccs_procedure_code, n (%)",166,,632 (0.0)
"ccs_procedure_code, n (%)",167,,2946 (0.1)
"ccs_procedure_code, n (%)",168,,5653 (0.2)
"ccs_procedure_code, n (%)",17,,39 (0.0)
"ccs_procedure_code, n (%)",170,,2150 (0.1)
"ccs_procedure_code, n (%)",171,,11151 (0.5)
"ccs_procedure_code, n (%)",172,,1679 (0.1)
"ccs_procedure_code, n (%)",173,,4272 (0.2)
"ccs_procedure_code, n (%)",174,,7272 (0.3)
"ccs_procedure_code, n (%)",175,,11219 (0.5)
"ccs_procedure_code, n (%)",176,,610 (0.0)
"ccs_procedure_code, n (%)",177,,12184 (0.5)
"ccs_procedure_code, n (%)",178,,1177 (0.1)
"ccs_procedure_code, n (%)",179,,8304 (0.4)
"ccs_procedure_code, n (%)",18,,52 (0.0)
"ccs_procedure_code, n (%)",180,,3450 (0.1)
"ccs_procedure_code, n (%)",181,,84 (0.0)
"ccs_procedure_code, n (%)",182,,6 (0.0)
"ccs_procedure_code, n (%)",183,,2695 (0.1)
"ccs_procedure_code, n (%)",184,,34 (0.0)
"ccs_procedure_code, n (%)",185,,333 (0.0)
"ccs_procedure_code, n (%)",186,,27 (0.0)
"ccs_procedure_code, n (%)",187,,589 (0.0)
"ccs_procedure_code, n (%)",188,,1183 (0.1)
"ccs_procedure_code, n (%)",189,,529 (0.0)
"ccs_procedure_code, n (%)",19,,608 (0.0)
"ccs_procedure_code, n (%)",190,,417 (0.0)
"ccs_procedure_code, n (%)",191,,558 (0.0)
"ccs_procedure_code, n (%)",192,,339 (0.0)
"ccs_procedure_code, n (%)",193,,26713 (1.1)
"ccs_procedure_code, n (%)",194,,258 (0.0)
"ccs_procedure_code, n (%)",195,,957 (0.0)
"ccs_procedure_code, n (%)",196,,1507 (0.1)
"ccs_procedure_code, n (%)",197,,2693 (0.1)
"ccs_procedure_code, n (%)",198,,7461 (0.3)
"ccs_procedure_code, n (%)",199,,15812 (0.7)
"ccs_procedure_code, n (%)",2,,1326 (0.1)
"ccs_procedure_code, n (%)",20,,152 (0.0)
"ccs_procedure_code, n (%)",200,,15 (0.0)
"ccs_procedure_code, n (%)",201,,2606 (0.1)
"ccs_procedure_code, n (%)",202,,5475 (0.2)
"ccs_procedure_code, n (%)",203,,9775 (0.4)
"ccs_procedure_code, n (%)",204,,327 (0.0)
"ccs_procedure_code, n (%)",205,,246 (0.0)
"ccs_procedure_code, n (%)",207,,22 (0.0)
"ccs_procedure_code, n (%)",208,,282 (0.0)
"ccs_procedure_code, n (%)",209,,10 (0.0)
"ccs_procedure_code, n (%)",21,,79 (0.0)
"ccs_procedure_code, n (%)",210,,610 (0.0)
"ccs_procedure_code, n (%)",211,,1778 (0.1)
"ccs_procedure_code, n (%)",212,,1592 (0.1)
"ccs_procedure_code, n (%)",213,,13777 (0.6)
"ccs_procedure_code, n (%)",214,,2748 (0.1)
"ccs_procedure_code, n (%)",215,,2435 (0.1)
"ccs_procedure_code, n (%)",216,,71616 (3.1)
"ccs_procedure_code, n (%)",217,,3658 (0.2)
"ccs_procedure_code, n (%)",218,,50991 (2.2)
"ccs_procedure_code, n (%)",219,,59688 (2.5)
"ccs_procedure_code, n (%)",22,,9 (0.0)
